person_income,loan_amount,loan_interest_rate,credit_history_length,approved
52000,11000,5.7,9,1
35000,15000,6.0,7,0
75000,13000,5.2,14,1
27000,6000,7.1,6,0
62000,11000,5.1,13,1
42000,23000,6.4,8,0
82000,19000,4.5,16,1
23000,7500,7.4,5,0
58000,12500,5.6,11,1
46000,17000,6.2,7,0
53000,8000,6.8,10,1
48000,18000,6.0,6,0
69000,16000,4.9,12,1
28000,5000,7.3,5,0
63000,11500,5.2,14,1
41000,20000,6.1,8,0
80000,22000,4.7,17,1
25000,7000,7.6,4,0
54000,14000,5.5,9,1
46000,16000,5.9,8,0
68000,12000,5.4,15,1
33000,19000,6.5,7,0
71000,10000,5.8,13,1
52000,14000,5.0,12,1
45000,23000,6.2,9,0
67000,15000,4.9,14,1
34000,7000,6.3,6,0
62000,20000,5.3,13,1
40000,11000,6.1,8,0
76000,18000,4.8,16,1
27000,8000,7.5,5,0
56000,15000,5.6,10,1
59000,12000,5.9,12,1
45000,25000,6.0,6,0
73000,17000,5.5,15,1
31000,13000,6.6,7,0
49000,18000,6.2,8,0
74000,16000,4.8,14,1
52000,13000,5.3,10,1
68000,14000,5.5,12,1
28000,7000,7.2,6,0
63000,10000,5.8,14,1
49000,15000,5.7,8,0
58000,11000,6.1,10,1
73000,15000,5.0,12,1
33000,6000,6.4,7,0
74000,16000,4.9,13,1
51000,20000,6.3,9,0
70000,18000,5.6,13,1
46000,22000,6.1,8,0
66000,13000,5.2,14,1
52000,14000,5.8,10,1
62000,15000,5.4,12,1
49000,25000,6.5,7,0
74000,19000,5.0,15,1
65000,18000,4.9,14,1
37000,8000,7.0,6,0
72000,13000,5.6,13,1
64000,12000,5.1,14,1
45000,21000,5.9,8,0
70000,20000,4.7,16,1
38000,5000,6.3,7,0
55000,12000,5.2,10,1
53000,15000,5.9,9,1
49000,19000,6.2,7,0
63000,14000,5.5,11,1
48000,13000,6.4,6,0
69000,16000,5.3,13,1
27000,7000,7.2,5,0
66000,18000,5.6,12,1
43000,22000,6.1,7,0
75000,15000,4.8,14,1
55000,13000,6.0,10,1
45000,25000,5.5,8,0
50000,15000,6.3,9,1
64000,10000,5.4,13,1
54000,18000,5.2,10,1
71000,13000,5.7,12,1
32000,6000,6.2,6,0
73000,14000,5.1,15,1
35000,7000,6.5,7,0
47000,12000,5.9,9,0
64000,16000,5.4,13,1
51000,11000,6.1,8,0
52000,20000,5.2,9,1
58000,13000,5.8,11,1
50000,11000,6.0,8,0
53000,17000,5.3,10,1
46000,22000,6.2,9,0
69000,18000,5.5,12,1
75000,13000,4.7,14,1
31000,7000,6.6,7,0
72000,15000,5.4,13,1
65000,12000,5.1,11,1
53000,16000,6.0,8,0
68000,14000,5.5,15,1
34000,6000,6.3,6,0
